Fecha-Hora Descarga,Fecha cotización,Imagen,Estado,Empresa,Nemónico,Sector,Segmento,Moneda,Anterior,Fecha Anterior,Apertura,Última,Variación,Compra,Venta,Número Acciones,Número Operaciones,Monto Negocio
15-04-2018 16:17,06/03/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,05/03/2012,0.94,0.93,0.93,0.0,,,"71,000.00",,"65,930.00"
15-04-2018 16:17,05/03/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,02/03/2012,0.96,0.94,0.94,0.0,,,"23,983.00",,"22,494.71"
15-04-2018 16:17,02/03/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,01/03/2012,0.94,0.92,0.96,0.04,,,"120,237.00",,"114,858.48"
15-04-2018 16:17,01/03/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,29/02/2012,0.93,0.93,0.94,0.01,,,"382,654.00",,"354,654.68"
15-04-2018 16:17,29/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,28/02/2012,0.94,0.93,0.93,0.0,,,"199,251.00",,"185,303.43"
15-04-2018 16:17,28/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,27/02/2012,0.94,0.94,0.94,0.0,,,"47,165.00",,"44,301.40"
15-04-2018 16:17,27/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,24/02/2012,0.94,0.93,0.94,0.01,,,"20,209.00",,"18,844.37"
15-04-2018 16:17,24/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,23/02/2012,0.95,0.94,0.94,0.0,,,"11,470.00",,"10,781.80"
15-04-2018 16:17,23/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,21/02/2012,0.96,0.92,0.95,0.03,,,"34,647.00",,"32,737.52"
15-04-2018 16:17,22/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,21/02/2012,0.96, , ,,,, ,, 
15-04-2018 16:17,21/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,20/02/2012,0.97,0.96,0.96,0.0,,,"203,488.00",,"195,893.72"
15-04-2018 16:17,20/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,17/02/2012,0.97,0.95,0.97,0.02,,,"600,000.00",,"580,933.00"
15-04-2018 16:17,17/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,16/02/2012,0.96,0.95,0.97,0.02,,,"473,000.00",,"457,500.00"
15-04-2018 16:17,16/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,15/02/2012,0.96,0.96,0.96,0.0,,,"262,971.00",,"255,752.26"
15-04-2018 16:17,15/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,13/02/2012,0.96,0.95,0.96,0.01,,,"55,520.00",,"52,800.19"
15-04-2018 16:17,14/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,13/02/2012,0.96, , ,,,, ,, 
15-04-2018 16:17,13/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,10/02/2012,0.96,0.97,0.96,-0.01,,,"369,291.00",,"355,720.56"
15-04-2018 16:17,10/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,09/02/2012,0.98,0.97,0.96,-0.01,,,"90,218.00",,"86,979.28"
15-04-2018 16:17,09/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,08/02/2012,0.97,0.98,0.98,0.0,,,"82,744.00",,"81,078.10"
15-04-2018 16:17,08/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,07/02/2012,0.97,0.98,0.97,-0.01,,,"652,634.00",,"635,833.24"
15-04-2018 16:17,07/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,06/02/2012,0.98,0.97,0.97,0.0,,,"301,680.00",,"292,629.60"
15-04-2018 16:17,06/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,03/02/2012,0.96,0.96,0.98,0.02,,,"874,374.00",,"848,076.75"
15-04-2018 16:17,03/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,02/02/2012,0.94,0.95,0.96,0.01,,,"319,259.00",,"306,438.64"
15-04-2018 16:17,02/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,01/02/2012,0.94,0.94,0.94,0.0,,,"663,460.00",,"624,107.64"
15-04-2018 16:17,01/02/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,31/01/2012,0.95,0.92,0.94,0.02,,,"747,908.00",,"701,447.08"
15-04-2018 16:17,31/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,30/01/2012,0.92,0.91,0.95,0.04,,,"330,209.00",,"307,097.70"
15-04-2018 16:17,30/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,27/01/2012,0.90,0.88,0.92,0.04,,,"168,700.00",,"151,594.60"
15-04-2018 16:17,27/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,26/01/2012,0.89,0.89,0.90,0.01,,,"304,920.00",,"273,378.80"
15-04-2018 16:17,26/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,25/01/2012,0.88,0.88,0.89,0.01,,,"261,263.00",,"230,345.96"
15-04-2018 16:17,25/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,24/01/2012,0.88,0.88,0.88,0.0,,,"68,795.00",,"60,539.60"
15-04-2018 16:17,24/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,23/01/2012,0.88,0.88,0.88,0.0,,,"193,500.00",,"170,595.22"
15-04-2018 16:17,23/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,20/01/2012,0.88,0.88,0.88,0.0,,,"81,504.00",,"71,723.52"
15-04-2018 16:17,20/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,19/01/2012,0.86,0.86,0.88,0.02,,,"658,029.00",,"578,795.52"
15-04-2018 16:17,19/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,18/01/2012,0.89,0.87,0.86,-0.01,,,"593,490.00",,"515,944.90"
15-04-2018 16:17,18/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,17/01/2012,0.89,0.89,0.89,0.0,,,"41,809.00",,"37,210.01"
15-04-2018 16:17,17/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,16/01/2012,0.90,0.90,0.89,-0.01,,,"74,376.00",,"66,648.40"
15-04-2018 16:17,16/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,13/01/2012,0.89,0.90,0.90,0.0,,,"7,530.00",,"6,777.00"
15-04-2018 16:17,13/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,12/01/2012,0.89,0.89,0.89,0.0,,,"23,895.00",,"21,266.55"
15-04-2018 16:17,12/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,11/01/2012,0.86,0.87,0.89,0.02,,,"261,021.00",,"229,872.08"
15-04-2018 16:17,11/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,10/01/2012,0.88,0.86,0.86,0.0,,,"29,050.00",,"25,063.00"
15-04-2018 16:17,10/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,09/01/2012,0.86,0.87,0.88,0.01,,,"973,029.00",,"855,675.52"
15-04-2018 16:17,09/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,06/01/2012,0.85,0.86,0.86,0.0,,,"636,180.00",,"547,088.45"
15-04-2018 16:17,06/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,05/01/2012,0.88,0.86,0.85,-0.01,,,"64,524.00",,"55,415.40"
15-04-2018 16:17,05/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,03/01/2012,0.90,0.88,0.88,0.0,,,"342,155.00",,"301,139.50"
15-04-2018 16:17,04/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,03/01/2012,0.90, , ,,,, ,, 
15-04-2018 16:17,03/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,30/12/2011,0.89,0.90,0.90,0.0,,,"1,347,672.00",,"1,212,904.80"
15-04-2018 16:17,02/01/2012,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,30/12/2011,0.89, , ,,,, ,, 
15-04-2018 16:17,30/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,29/12/2011,0.89,0.89,0.89,0.0,,,"1,200,000.00",,"1,076,900.00"
15-04-2018 16:17,29/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,28/12/2011,0.88,0.87,0.89,0.02,,,"952,481.00",,"838,785.66"
15-04-2018 16:17,28/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,26/12/2011,0.90,0.88,0.88,0.0,,,"23,062.00",,"20,294.56"
15-04-2018 16:17,27/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,26/12/2011,0.90, , ,,,, ,, 
15-04-2018 16:17,26/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,23/12/2011,0.90,0.90,0.90,0.0,,,"416,000.00",,"374,400.00"
15-04-2018 16:17,23/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,22/12/2011,0.90,0.90,0.90,0.0,,,"620,000.00",,"558,000.00"
15-04-2018 16:17,22/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,20/12/2011,0.90,0.90,0.90,0.0,,,"149,743.00",,"134,768.70"
15-04-2018 16:17,21/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,20/12/2011,0.90, , ,,,,"2,713.00",,"2,441.70"
15-04-2018 16:17,20/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,19/12/2011,0.90,0.87,0.90,0.03,,,"214,287.00",,"192,498.30"
15-04-2018 16:17,19/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,16/12/2011,0.90,0.89,0.90,0.01,,,"32,220.00",,"28,757.33"
15-04-2018 16:17,16/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,15/12/2011,0.90,0.89,0.90,0.01,,,"24,475.00",,"21,852.75"
15-04-2018 16:17,15/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,14/12/2011,0.90,0.90,0.90,0.0,,,"79,225.00",,"71,302.50"
15-04-2018 16:17,14/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,12/12/2011,0.92,0.90,0.90,0.0,,,"56,805.00",,"50,376.69"
15-04-2018 16:17,13/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,12/12/2011,0.92, , ,,,, ,, 
15-04-2018 16:17,12/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,09/12/2011,0.94,0.92,0.92,0.0,,,"15,090.00",,"13,882.80"
15-04-2018 16:17,09/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,07/12/2011,0.95,0.94,0.94,0.0,,,"31,000.00",,"29,140.00"
15-04-2018 16:17,07/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,06/12/2011,0.95,0.96,0.95,-0.01,,,"60,224.00",,"57,312.80"
15-04-2018 16:17,06/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,05/12/2011,0.95,0.94,0.95,0.01,,,"625,400.00",,"588,276.00"
15-04-2018 16:17,05/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,02/12/2011,0.93,0.92,0.95,0.03,,,"355,045.00",,"337,823.67"
15-04-2018 16:17,02/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,01/12/2011,0.88,0.89,0.93,0.04,,,"259,238.00",,"236,178.04"
15-04-2018 16:17,01/12/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,30/11/2011,0.88,0.88,0.88,0.0,,,"262,102.00",,"231,986.52"
15-04-2018 16:17,30/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,29/11/2011,0.84,0.85,0.88,0.03,,,"127,708.00",,"110,743.19"
15-04-2018 16:17,29/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,28/11/2011,0.84,0.84,0.84,0.0,,,"414,517.00",,"348,194.28"
15-04-2018 16:17,28/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,25/11/2011,0.85,0.85,0.84,-0.01,,,"101,093.00",,"85,409.03"
15-04-2018 16:17,25/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,24/11/2011,0.85,0.85,0.85,0.0,,,"5,000.00",,"4,250.00"
15-04-2018 16:17,24/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,23/11/2011,0.84,0.82,0.85,0.03,,,"63,674.00",,"52,490.56"
15-04-2018 16:17,23/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,22/11/2011,0.85,0.84,0.84,0.0,,,"650,500.00",,"546,300.00"
15-04-2018 16:17,22/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,21/11/2011,0.85,0.85,0.85,0.0,,,"1,180,555.00",,"1,003,471.75"
15-04-2018 16:17,21/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,18/11/2011,0.88,0.85,0.85,0.0,,,"25,205.00",,"21,424.25"
15-04-2018 16:17,18/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,16/11/2011,0.90,0.86,0.88,0.02,,,"282,660.00",,"244,761.00"
15-04-2018 16:17,17/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,16/11/2011,0.90, , ,,,, ,, 
15-04-2018 16:17,16/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,15/11/2011,0.90,0.90,0.90,0.0,,,"40,930.00",,"36,837.00"
15-04-2018 16:17,15/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,14/11/2011,0.90,0.90,0.90,0.0,,,"14,500.00",,"13,015.00"
15-04-2018 16:17,14/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,11/11/2011,0.89,0.90,0.90,0.0,,,"13,852.00",,"12,466.80"
15-04-2018 16:17,11/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,10/11/2011,0.85,0.88,0.89,0.01,,,"264,480.00",,"234,394.20"
15-04-2018 16:17,10/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,09/11/2011,0.87,0.86,0.85,-0.01,,,"6,332,300.00",,"5,383,608.00"
15-04-2018 16:17,09/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,08/11/2011,0.90,0.90,0.87,-0.03,,,"196,747.00",,"172,115.13"
15-04-2018 16:17,08/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,07/11/2011,0.90,0.92,0.90,-0.02,,,"243,524.00",,"220,971.90"
15-04-2018 16:17,07/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,04/11/2011,0.91,0.89,0.90,0.01,,,"24,900.00",,"22,261.00"
15-04-2018 16:17,04/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,03/11/2011,0.94,0.94,0.91,-0.03,,,"390,576.00",,"355,064.40"
15-04-2018 16:17,03/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,02/11/2011,0.96,0.95,0.94,-0.01,,,"220,395.00",,"206,691.34"
15-04-2018 16:17,02/11/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,31/10/2011,1.01,1.00,0.96,-0.04,,,"14,200.00",,"13,782.00"
15-04-2018 16:17,31/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,28/10/2011,1.05,1.02,1.01,-0.01,,,"47,000.00",,"47,640.00"
15-04-2018 16:17,28/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,27/10/2011,1.04,1.03,1.05,0.02,,,"52,250.00",,"54,388.25"
15-04-2018 16:17,27/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,26/10/2011,1.03,1.02,1.04,0.02,,,"616,696.00",,"642,009.66"
15-04-2018 16:17,26/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,25/10/2011,1.04,1.01,1.03,0.02,,,"104,600.00",,"106,578.00"
15-04-2018 16:17,25/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,24/10/2011,1.04,1.03,1.04,0.01,,,"58,960.00",,"61,169.60"
15-04-2018 16:17,24/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,21/10/2011,1.02,1.03,1.04,0.01,,,"256,417.00",,"266,396.03"
15-04-2018 16:17,21/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,20/10/2011,1.02,1.02,1.02,0.0,,,"199,586.00",,"203,366.94"
15-04-2018 16:17,20/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,19/10/2011,1.02,1.02,1.02,0.0,,,"55,200.00",,"55,703.70"
15-04-2018 16:17,19/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,18/10/2011,1.02,1.02,1.02,0.0,,,"31,998.00",,"32,635.88"
15-04-2018 16:17,18/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,17/10/2011,1.02,1.02,1.02,0.0,,,"151,336.00",,"154,301.72"
15-04-2018 16:17,17/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,14/10/2011,1.02,1.00,1.02,0.02,,,"35,200.00",,"35,800.00"
15-04-2018 16:17,14/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,13/10/2011,1.02,1.04,1.02,-0.02,,,"274,987.00",,"283,730.44"
15-04-2018 16:17,13/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,12/10/2011,1.02,1.02,1.02,0.0,,,"220,000.00",,"224,400.00"
15-04-2018 16:17,12/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,11/10/2011,0.99,1.00,1.02,0.02,,,"285,000.00",,"289,599.67"
15-04-2018 16:17,11/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,10/10/2011,0.99,0.96,0.99,0.03,,,"32,300.00",,"31,308.00"
15-04-2018 16:17,10/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,07/10/2011,0.95,0.95,0.99,0.04,,,"132,046.00",,"129,274.44"
15-04-2018 16:17,07/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,06/10/2011,0.95,0.95,0.95,0.0,,,"78,467.00",,"72,743.65"
15-04-2018 16:17,06/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,05/10/2011,0.95,0.95,0.95,0.0,,,"240,000.00",,"228,103.65"
15-04-2018 16:17,05/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,04/10/2011,0.95,0.95,0.95,0.0,,,"301,927.00",,"285,876.59"
15-04-2018 16:17,04/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,03/10/2011,0.98,0.95,0.95,0.0,,,"9,430.00",,"8,924.82"
15-04-2018 16:17,03/10/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,30/09/2011,0.98,0.98,0.98,0.0,,,"35,000.00",,"34,300.00"
15-04-2018 16:17,30/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,29/09/2011,1.03,1.03,0.98,-0.05,,,"4,029,273.00",,"3,959,539.34"
15-04-2018 16:17,29/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,28/09/2011,1.04,1.06,1.03,-0.03,,,"40,100.00",,"41,738.75"
15-04-2018 16:17,28/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,27/09/2011,1.08,1.08,1.04,-0.04,,,"17,930.00",,"18,968.25"
15-04-2018 16:17,27/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,26/09/2011,1.06,1.08,1.08,0.0,,,"106,785.00",,"115,774.40"
15-04-2018 16:17,26/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,23/09/2011,1.08,1.06,1.06,0.0,,,"7,550.00",,"8,003.00"
15-04-2018 16:17,23/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,22/09/2011,1.08,1.07,1.08,0.01,,,"527,192.00",,"564,067.36"
15-04-2018 16:17,22/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,21/09/2011,1.13,1.10,1.08,-0.02,,,"136,772.00",,"147,086.52"
15-04-2018 16:17,21/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,20/09/2011,1.15,1.15,1.13,-0.02,,,"180,485.00",,"206,433.81"
15-04-2018 16:17,20/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,19/09/2011,1.18,1.17,1.15,-0.02,,,"52,700.00",,"61,517.00"
15-04-2018 16:17,19/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,16/09/2011,1.19,1.15,1.18,0.03,,,"81,300.00",,"94,180.36"
15-04-2018 16:17,16/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,15/09/2011,1.18,1.19,1.19,0.0,,,"252,396.00",,"294,911.16"
15-04-2018 16:17,15/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,14/09/2011,1.20,1.18,1.18,0.0,,,"206,324.00",,"242,951.45"
15-04-2018 16:17,14/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,13/09/2011,1.20,1.18,1.20,0.02,,,"102,433.00",,"121,710.94"
15-04-2018 16:17,13/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,12/09/2011,1.20,1.16,1.20,0.04,,,"42,681.00",,"50,486.56"
15-04-2018 16:17,12/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,09/09/2011,1.18,1.22,1.20,-0.02,,,"78,075.00",,"93,810.00"
15-04-2018 16:17,09/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,08/09/2011,1.18,1.18,1.18,0.0,,,"141,000.00",,"166,380.00"
15-04-2018 16:17,08/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,07/09/2011,1.19,1.20,1.18,-0.02,,,"111,790.00",,"132,094.20"
15-04-2018 16:17,07/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,06/09/2011,1.20,1.20,1.19,-0.01,,,"372,442.00",,"445,966.30"
15-04-2018 16:17,06/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,05/09/2011,1.24,1.20,1.20,0.0,,,"106,250.00",,"127,683.04"
15-04-2018 16:17,05/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,02/09/2011,1.28,1.21,1.24,0.03,,,"78,508.00",,"95,994.68"
15-04-2018 16:17,02/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,01/09/2011,1.30,1.29,1.28,-0.01,,,"408,242.00",,"519,211.88"
15-04-2018 16:17,01/09/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,31/08/2011,1.31,1.31,1.30,-0.01,,,"220,953.00",,"289,052.43"
15-04-2018 16:17,31/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,29/08/2011,1.25,1.31,1.31,0.0,,,"1,003,922.00",,"1,308,235.86"
15-04-2018 16:17,29/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,26/08/2011,1.25,1.25,1.25,0.0,,,"202,580.00",,"253,225.00"
15-04-2018 16:17,26/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,25/08/2011,1.22,1.25,1.25,0.0,,,"89,400.00",,"111,750.00"
15-04-2018 16:17,25/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,24/08/2011,1.22,1.21,1.22,0.01,,,"259,324.00",,"315,860.20"
15-04-2018 16:17,24/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,23/08/2011,1.22,1.22,1.22,0.0,,,"619,849.00",,"756,279.78"
15-04-2018 16:17,23/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,22/08/2011,1.26,1.22,1.22,0.0,,,"13,700.00",,"16,788.00"
15-04-2018 16:17,22/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,19/08/2011,1.25,1.25,1.26,0.01,,,"283,373.00",,"355,216.25"
15-04-2018 16:17,19/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,18/08/2011,1.26,1.21,1.25,0.04,,,"26,299.00",,"32,621.79"
15-04-2018 16:17,18/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,17/08/2011,1.29,1.25,1.26,0.01,,,"180,918.00",,"223,230.78"
15-04-2018 16:17,17/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,16/08/2011,1.30,1.30,1.29,-0.01,,,"119,000.00",,"154,880.00"
15-04-2018 16:17,16/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,15/08/2011,1.30,1.30,1.30,0.0,,,"18,154.00",,"23,600.20"
15-04-2018 16:17,15/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,12/08/2011,1.30,1.28,1.30,0.02,,,"365,207.00",,"467,160.88"
15-04-2018 16:17,12/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,11/08/2011,1.27,1.30,1.30,0.0,,,"108,879.00",,"141,242.70"
15-04-2018 16:17,11/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,10/08/2011,1.20,1.20,1.27,0.07,,,"1,207,235.00",,"1,465,152.61"
15-04-2018 16:17,10/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,09/08/2011,1.22,1.22,1.20,-0.02,,,"125,682.00",,"150,217.76"
15-04-2018 16:17,09/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,08/08/2011,1.21,1.23,1.22,-0.01,,,"1,329,451.00",,"1,643,907.94"
15-04-2018 16:17,08/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,05/08/2011,1.35,1.22,1.21,-0.01,,,"415,053.00",,"502,176.13"
15-04-2018 16:17,05/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,04/08/2011,1.36,1.36,1.35,-0.01,,,"98,050.00",,"128,317.45"
