Fecha-Hora Descarga,Fecha cotización,Imagen,Estado,Empresa,Nemónico,Sector,Segmento,Moneda,Anterior,Fecha Anterior,Apertura,Última,Variación,Compra,Venta,Número Acciones,Número Operaciones,Monto Negocio
15-04-2018 16:58,11/12/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,10/12/2014,10.20,9.81,10.03,0.002,,,"2,614.00",,"26,152.34"
15-04-2018 16:58,10/12/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,09/12/2014,10.60,10.80,10.20,-0.006,,,"3,855.00",,"40,917.80"
15-04-2018 16:58,09/12/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,05/12/2014,10.10,10.60,10.60,0.0,,,"4,100.00",,"43,495.00"
15-04-2018 16:58,05/12/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,04/12/2014,10.20,10.10,10.10,0.0,,,"1,650.00",,"16,665.00"
15-04-2018 16:58,04/12/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,03/12/2014,10.42,10.30,10.20,-0.001,,,800.00,,"8,180.00"
15-04-2018 16:58,03/12/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,02/12/2014,10.30,10.50,10.42,-0.001,,,"1,020.00",,"10,662.00"
15-04-2018 16:58,02/12/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,01/12/2014,10.50,10.50,10.30,-0.002,,,"10,939.00",,"113,338.50"
15-04-2018 16:58,01/12/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,28/11/2014,9.55,9.78,10.50,0.007,,,"15,981.00",,"163,350.61"
15-04-2018 16:58,28/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,26/11/2014,10.10,9.74,9.55,-0.002,,,"2,050.00",,"19,767.50"
15-04-2018 16:58,27/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,26/11/2014,10.10, , ,0.00,,,128.00,,"1,267.20"
15-04-2018 16:58,26/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,25/11/2014,10.10,10.10,10.10,0.0,,,450.00,,"4,545.00"
15-04-2018 16:58,25/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,24/11/2014,10.32,10.10,10.10,0.0,,,"9,740.00",,"98,436.15"
15-04-2018 16:58,24/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,21/11/2014,10.00,10.32,10.32,0.0,,,200.00,,"2,064.00"
15-04-2018 16:58,21/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,20/11/2014,9.30,9.85,10.00,0.002,,,"33,421.00",,"333,029.75"
15-04-2018 16:58,20/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,19/11/2014,9.60,9.45,9.30,-0.001,,,"3,211.00",,"30,354.00"
15-04-2018 16:58,19/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,18/11/2014,9.70,9.40,9.60,0.002,,,"2,344.00",,"22,340.24"
15-04-2018 16:58,18/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,17/11/2014,9.50,9.70,9.70,0.0,,,"8,476.00",,"82,225.30"
15-04-2018 16:58,17/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,14/11/2014,9.14,9.20,9.50,0.003,,,"4,387.00",,"41,021.50"
15-04-2018 16:58,14/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,13/11/2014,9.00,9.00,9.14,0.001,,,"10,427.00",,"94,424.52"
15-04-2018 16:58,13/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,12/11/2014,9.08,9.15,9.00,-0.002,,,"7,393.00",,"67,471.35"
15-04-2018 16:58,12/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,11/11/2014,9.68,9.55,9.08,-0.005,,,"8,746.00",,"80,428.62"
15-04-2018 16:58,11/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,10/11/2014,9.19,9.30,9.68,0.004,,,"1,515.00",,"14,235.20"
15-04-2018 16:58,10/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,07/11/2014,9.71,9.50,9.19,-0.003,,,"4,385.00",,"40,963.91"
15-04-2018 16:58,07/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,06/11/2014,9.43,9.78,9.71,-0.001,,,"5,049.00",,"49,126.17"
15-04-2018 16:58,06/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,05/11/2014,8.90,9.11,9.43,0.003,,,"7,102.00",,"65,185.63"
15-04-2018 16:58,05/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,04/11/2014,9.55,9.30,8.90,-0.004,,,"13,507.00",,"123,811.16"
15-04-2018 16:58,04/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,03/11/2014,9.70,9.90,9.55,-0.003,,,"26,245.00",,"257,662.19"
15-04-2018 16:58,03/11/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,31/10/2014,9.25,9.40,9.70,0.003,,,"19,122.00",,"181,553.02"
15-04-2018 16:58,31/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,30/10/2014,10.15,10.00,9.25,-0.007,,,"46,235.00",,"441,791.32"
15-04-2018 16:58,30/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,29/10/2014,10.55,10.40,10.15,-0.003,,,"28,577.00",,"291,187.33"
15-04-2018 16:58,29/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,28/10/2014,10.70,10.72,10.55,-0.002,,,"9,226.00",,"98,291.38"
15-04-2018 16:58,28/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,27/10/2014,10.75,10.62,10.70,0.001,,,"9,404.00",,"100,014.80"
15-04-2018 16:58,27/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,24/10/2014,10.89,10.85,10.75,-0.001,,,"18,550.00",,"199,851.63"
15-04-2018 16:58,24/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,23/10/2014,10.90,11.00,10.89,-0.001,,,"7,067.00",,"77,204.14"
15-04-2018 16:58,23/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,22/10/2014,11.00,10.90,10.90,0.0,,,"8,666.00",,"93,140.40"
15-04-2018 16:58,22/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,21/10/2014,11.05,11.00,11.00,0.0,,,"5,789.00",,"63,494.00"
15-04-2018 16:58,21/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,20/10/2014,11.00,11.05,11.05,0.0,,,954.00,,"10,555.20"
15-04-2018 16:58,20/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,17/10/2014,11.07,11.16,11.00,-0.002,,,"3,410.00",,"37,991.10"
15-04-2018 16:58,17/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,16/10/2014,11.50,11.20,11.07,-0.001,,,"10,666.00",,"118,668.20"
15-04-2018 16:58,16/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,15/10/2014,11.84,11.42,11.50,0.001,,,"12,040.00",,"137,980.00"
15-04-2018 16:58,15/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,14/10/2014,11.85,11.65,11.84,0.002,,,"6,549.00",,"77,085.37"
15-04-2018 16:58,14/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,13/10/2014,12.12,11.72,11.85,0.001,,,"1,978.00",,"23,245.30"
15-04-2018 16:58,13/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,10/10/2014,11.58,12.05,12.12,0.001,,,"10,508.00",,"126,407.64"
15-04-2018 16:58,10/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,09/10/2014,10.85,11.30,11.58,0.003,,,"11,433.00",,"135,752.42"
15-04-2018 16:58,09/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,07/10/2014,10.85,11.35,10.85,-0.005,,,"5,358.00",,"60,425.90"
15-04-2018 16:58,07/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,06/10/2014,11.15,10.60,10.85,0.003,,,"6,150.00",,"66,387.60"
15-04-2018 16:58,06/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,03/10/2014,10.99,10.99,11.15,0.002,,,"93,329.00",,"1,040,060.92"
15-04-2018 16:58,03/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,02/10/2014,11.50,11.05,10.99,-0.001,,,"24,733.00",,"272,728.43"
15-04-2018 16:58,02/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,01/10/2014,11.51,11.50,11.50,0.0,,,"2,070.00",,"23,618.75"
15-04-2018 16:58,01/10/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,30/09/2014,11.60,11.60,11.51,-0.001,,,870.00,,"10,067.73"
15-04-2018 16:58,30/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,29/09/2014,12.00,11.80,11.60,-0.002,,,917.00,,"10,679.37"
15-04-2018 16:58,29/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,26/09/2014,12.23,12.10,12.00,-0.001,,,"52,690.00",,"631,938.17"
15-04-2018 16:58,26/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,25/09/2014,12.55,12.40,12.23,-0.002,,,"21,872.00",,"268,386.10"
15-04-2018 16:58,25/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,24/09/2014,12.51,12.50,12.55,0.001,,,"3,577.00",,"44,536.45"
15-04-2018 16:58,24/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,23/09/2014,12.50,12.51,12.51,0.0,,,770.00,,"9,632.70"
15-04-2018 16:58,23/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,22/09/2014,12.58,12.35,12.50,0.002,,,"5,231.00",,"64,976.08"
15-04-2018 16:58,22/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,19/09/2014,12.99,12.65,12.58,-0.001,,,"9,163.00",,"115,139.85"
15-04-2018 16:58,19/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,18/09/2014,12.69,12.85,12.99,0.001,,,"13,250.00",,"171,166.30"
15-04-2018 16:58,18/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,17/09/2014,12.80,12.70,12.69,-0.0,,,"33,609.00",,"424,903.18"
15-04-2018 16:58,17/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,16/09/2014,13.38,13.00,12.80,-0.002,,,"1,972.00",,"25,374.90"
15-04-2018 16:58,16/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,15/09/2014,13.06,13.35,13.38,0.0,,,"17,370.00",,"232,030.00"
15-04-2018 16:58,15/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,12/09/2014,12.80,13.05,13.06,0.0,,,"5,220.00",,"68,171.00"
15-04-2018 16:58,12/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,10/09/2014,12.90,12.85,12.80,-0.0,,,776.00,,"9,957.36"
15-04-2018 16:58,11/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,10/09/2014,12.90, , ,0.00,,,50.00,,651.00
15-04-2018 16:58,10/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,09/09/2014,13.00,12.91,12.90,-0.0,,,"2,111.00",,"27,240.77"
15-04-2018 16:58,09/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,08/09/2014,12.95,13.00,13.00,0.0,,,730.00,,"9,490.00"
15-04-2018 16:58,08/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,05/09/2014,13.15,13.00,12.95,-0.001,,,"5,544.00",,"72,247.80"
15-04-2018 16:58,05/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,04/09/2014,13.05,13.15,13.15,0.0,,,148.00,,"1,946.20"
15-04-2018 16:58,04/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,03/09/2014,13.87,13.59,13.05,-0.005,,,"12,531.00",,"166,655.87"
15-04-2018 16:58,03/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,02/09/2014,13.75,13.87,13.87,0.0,,,"8,736.00",,"121,095.87"
15-04-2018 16:58,02/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,01/09/2014,14.40,14.11,13.75,-0.004,,,"24,639.00",,"344,920.43"
15-04-2018 16:58,01/09/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,29/08/2014,14.51,14.40,14.40,0.0,,,360.00,,"5,184.00"
15-04-2018 16:58,29/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,28/08/2014,14.45,14.22,14.51,0.003,,,"15,591.00",,"225,755.61"
15-04-2018 16:58,28/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,27/08/2014,13.70,13.63,14.45,0.008,,,"61,828.00",,"889,144.31"
15-04-2018 16:58,27/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,26/08/2014,13.50,13.55,13.70,0.001,,,"23,212.00",,"315,581.46"
15-04-2018 16:58,26/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,25/08/2014,13.46,13.31,13.50,0.002,,,"50,766.00",,"685,110.00"
15-04-2018 16:58,25/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,22/08/2014,13.40,13.32,13.46,0.001,,,"1,912.00",,"25,569.80"
15-04-2018 16:58,22/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,21/08/2014,13.40,13.40,13.40,0.0,,,"5,285.00",,"70,892.50"
15-04-2018 16:58,21/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,20/08/2014,13.21,13.18,13.40,0.002,,,"10,307.00",,"137,132.40"
15-04-2018 16:58,20/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,19/08/2014,13.09,13.11,13.21,0.001,,,"37,263.00",,"490,309.25"
15-04-2018 16:58,19/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,18/08/2014,13.11,13.04,13.09,0.001,,,"46,049.00",,"601,384.00"
15-04-2018 16:58,18/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,15/08/2014,13.00,12.95,13.11,0.002,,,"24,713.00",,"323,663.62"
15-04-2018 16:58,15/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,14/08/2014,13.00,12.90,13.00,0.001,,,"29,420.00",,"382,480.50"
15-04-2018 16:58,14/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,13/08/2014,13.18,13.00,13.00,0.0,,,"11,361.00",,"147,949.17"
15-04-2018 16:58,13/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,12/08/2014,13.20,13.25,13.18,-0.001,,,"57,495.00",,"749,543.94"
15-04-2018 16:58,12/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,11/08/2014,13.00,12.82,13.20,0.004,,,"22,279.00",,"292,380.93"
15-04-2018 16:58,11/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,08/08/2014,12.31,12.42,13.00,0.006,,,"29,308.00",,"377,934.30"
15-04-2018 16:58,08/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,07/08/2014,12.20,12.29,12.31,0.0,,,"25,311.00",,"315,669.05"
15-04-2018 16:58,07/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,06/08/2014,12.30,12.30,12.20,-0.001,,,"5,206.00",,"63,483.65"
15-04-2018 16:58,06/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,04/08/2014,11.88,12.20,12.30,0.001,,,"21,115.00",,"254,203.58"
15-04-2018 16:58,05/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,04/08/2014,11.88, , ,0.00,,, ,, 
15-04-2018 16:58,04/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,01/08/2014,12.00,12.00,11.88,-0.001,,,"5,480.00",,"65,410.15"
15-04-2018 16:58,01/08/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,31/07/2014,11.75,12.07,12.00,-0.001,,,"28,676.00",,"346,548.09"
15-04-2018 16:58,31/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,30/07/2014,11.74,11.65,11.75,0.001,,,"53,505.00",,"626,130.40"
15-04-2018 16:58,30/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,25/07/2014,11.40,11.60,11.74,0.001,,,"16,878.00",,"196,805.68"
15-04-2018 16:58,25/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,24/07/2014,10.96,10.97,11.40,0.004,,,"5,777.00",,"65,289.90"
15-04-2018 16:58,24/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,23/07/2014,11.20,11.00,10.96,-0.0,,,"2,610.00",,"28,551.56"
15-04-2018 16:58,23/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,18/07/2014,11.14,11.20,11.20,0.0,,,"1,201.00",,"13,450.87"
15-04-2018 16:58,22/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,18/07/2014,11.14, , ,0.00,,, ,, 
15-04-2018 16:58,21/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,18/07/2014,11.14, , ,0.00,,, ,, 
15-04-2018 16:58,18/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,17/07/2014,11.39,11.45,11.14,-0.003,,,"5,485.00",,"62,300.10"
15-04-2018 16:58,17/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,16/07/2014,11.19,11.15,11.39,0.002,,,491.00,,"5,565.14"
15-04-2018 16:58,16/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,15/07/2014,11.00,11.05,11.19,0.001,,,"4,750.00",,"52,955.08"
15-04-2018 16:58,15/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,14/07/2014,11.48,11.45,11.00,-0.004,,,"2,747.00",,"30,777.12"
15-04-2018 16:58,14/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,11/07/2014,11.50,11.50,11.48,-0.0,,,"5,361.00",,"61,601.29"
15-04-2018 16:58,11/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,10/07/2014,11.60,11.70,11.50,-0.002,,,"43,463.00",,"501,972.40"
15-04-2018 16:58,10/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,09/07/2014,11.95,12.00,11.60,-0.004,,,"42,655.00",,"502,990.32"
15-04-2018 16:58,09/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,08/07/2014,11.80,11.81,11.95,0.001,,,"9,579.00",,"113,852.20"
15-04-2018 16:58,08/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,07/07/2014,11.90,11.83,11.80,-0.0,,,"6,399.00",,"75,537.60"
15-04-2018 16:58,07/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,04/07/2014,11.95,11.96,11.90,-0.001,,,"54,367.00",,"649,851.15"
15-04-2018 16:58,04/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,03/07/2014,11.90,11.90,11.95,0.0,,,400.00,,"4,769.40"
15-04-2018 16:58,03/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,02/07/2014,11.95,11.80,11.90,0.001,,,"4,233.00",,"50,057.70"
15-04-2018 16:58,02/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,01/07/2014,11.90,11.90,11.95,0.0,,,"15,690.00",,"186,454.50"
15-04-2018 16:58,01/07/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,30/06/2014,11.78,11.80,11.90,0.001,,,"26,553.00",,"317,897.90"
15-04-2018 16:58,30/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,27/06/2014,11.48,11.59,11.78,0.002,,,"12,344.00",,"144,786.26"
15-04-2018 16:58,27/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,26/06/2014,11.40,11.55,11.48,-0.001,,,"14,208.00",,"163,486.39"
15-04-2018 16:58,26/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,25/06/2014,10.66,10.80,11.40,0.006,,,"60,625.00",,"676,952.43"
15-04-2018 16:58,25/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,24/06/2014,10.80,10.73,10.66,-0.001,,,"58,037.00",,"622,716.22"
15-04-2018 16:58,24/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,23/06/2014,11.00,11.00,10.80,-0.002,,,"6,324.00",,"68,834.95"
15-04-2018 16:58,23/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,20/06/2014,10.89,11.00,11.00,0.0,,,899.00,,"9,889.00"
15-04-2018 16:58,20/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,19/06/2014,10.89,10.85,10.89,0.0,,,"7,487.00",,"81,314.15"
15-04-2018 16:58,19/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,18/06/2014,10.01,10.69,10.89,0.002,,,"3,311.00",,"35,599.99"
15-04-2018 16:58,18/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,17/06/2014,10.01,10.00,10.01,0.0,,,"12,871.00",,"128,459.20"
15-04-2018 16:58,17/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,16/06/2014,10.19,10.00,10.01,0.0,,,929.00,,"9,333.75"
15-04-2018 16:58,16/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,13/06/2014,10.04,10.25,10.19,-0.001,,,"25,857.00",,"264,808.89"
15-04-2018 16:58,13/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,12/06/2014,10.02,10.10,10.04,-0.001,,,"13,835.00",,"139,018.68"
15-04-2018 16:58,12/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,11/06/2014,10.02,10.00,10.02,0.0,,,"6,922.00",,"69,335.94"
15-04-2018 16:58,11/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,10/06/2014,10.10,10.10,10.02,-0.001,,,"12,643.00",,"126,853.84"
15-04-2018 16:58,10/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,09/06/2014,10.20,10.20,10.10,-0.001,,,"4,480.00",,"45,394.00"
15-04-2018 16:58,09/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,06/06/2014,10.08,10.20,10.20,0.0,,,450.00,,"4,590.00"
15-04-2018 16:58,06/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,05/06/2014,10.24,10.20,10.08,-0.001,,,"6,235.00",,"63,526.75"
15-04-2018 16:58,05/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,04/06/2014,10.35,10.25,10.24,-0.0,,,"6,952.00",,"71,230.58"
15-04-2018 16:58,04/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,03/06/2014,10.45,10.35,10.35,0.0,,,698.00,,"7,211.56"
15-04-2018 16:58,03/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,02/06/2014,10.45,10.50,10.45,-0.001,,,"3,435.00",,"35,902.75"
15-04-2018 16:58,02/06/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,30/05/2014,10.65,10.45,10.45,0.0,,,343.00,,"3,608.75"
15-04-2018 16:58,30/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,29/05/2014,10.40,10.40,10.65,0.003,,,"3,495.00",,"37,153.00"
15-04-2018 16:58,29/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,28/05/2014,10.35,10.38,10.40,0.0,,,"2,275.00",,"23,627.50"
15-04-2018 16:58,28/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,27/05/2014,10.50,10.50,10.35,-0.002,,,"24,943.00",,"260,732.40"
15-04-2018 16:58,27/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,26/05/2014,10.78,10.80,10.50,-0.003,,,"6,508.00",,"69,482.50"
15-04-2018 16:58,26/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,23/05/2014,10.85,10.78,10.78,0.0,,,420.00,,"4,527.60"
15-04-2018 16:58,23/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,22/05/2014,10.80,11.00,10.85,-0.002,,,"6,529.00",,"70,772.95"
15-04-2018 16:58,22/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,21/05/2014,10.89,10.71,10.80,0.001,,,"6,636.00",,"71,189.56"
15-04-2018 16:58,21/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,20/05/2014,10.90,10.90,10.89,-0.0,,,"20,830.00",,"225,805.60"
15-04-2018 16:58,20/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,19/05/2014,10.90,10.91,10.90,-0.0,,,"8,130.00",,"88,883.80"
15-04-2018 16:58,19/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,16/05/2014,10.92,10.94,10.90,-0.0,,,"1,870.00",,"20,403.80"
15-04-2018 16:58,16/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,15/05/2014,10.98,11.00,10.92,-0.001,,,"10,083.00",,"110,646.36"
15-04-2018 16:58,15/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,14/05/2014,11.07,10.95,10.98,0.0,,,"9,251.00",,"101,689.00"
15-04-2018 16:58,14/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,13/05/2014,11.10,11.01,11.07,0.001,,,"39,982.00",,"440,711.71"
15-04-2018 16:58,13/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,12/05/2014,11.20,11.23,11.10,-0.001,,,"57,632.00",,"649,716.30"
15-04-2018 16:58,12/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,09/05/2014,11.10,11.30,11.20,-0.001,,,"1,326.00",,"14,951.20"
15-04-2018 16:58,09/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,08/05/2014,11.25,11.27,11.10,-0.002,,,"12,228.00",,"136,411.75"
15-04-2018 16:58,08/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,07/05/2014,11.07,11.40,11.25,-0.002,,,"10,573.00",,"119,913.90"
15-04-2018 16:58,07/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,06/05/2014,11.50,11.50,11.07,-0.004,,,"30,692.00",,"342,448.54"
15-04-2018 16:58,06/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,05/05/2014,11.65,11.50,11.50,0.0,,,"6,994.00",,"81,072.58"
15-04-2018 16:58,05/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,02/05/2014,11.48,11.42,11.65,0.002,,,"3,150.00",,"36,127.31"
15-04-2018 16:58,02/05/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,30/04/2014,12.87,12.00,11.48,-0.005,,,"16,181.00",,"189,686.45"
15-04-2018 16:58,30/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,29/04/2014,12.72,12.87,12.87,0.0,,,"5,070.00",,"65,242.50"
15-04-2018 16:58,29/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,28/04/2014,12.70,12.85,12.72,-0.001,,,"12,387.00",,"157,946.88"
15-04-2018 16:58,28/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,25/04/2014,12.63,12.90,12.70,-0.002,,,"6,530.00",,"83,279.90"
15-04-2018 16:58,25/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,24/04/2014,12.62,12.55,12.63,0.001,,,"20,311.00",,"254,331.41"
15-04-2018 16:58,24/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,23/04/2014,12.53,12.62,12.62,0.0,,,"5,000.00",,"63,100.00"
15-04-2018 16:58,23/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,22/04/2014,12.49,12.30,12.53,0.002,,,"10,098.00",,"126,470.55"
15-04-2018 16:58,22/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,21/04/2014,12.28,12.49,12.49,0.0,,,"1,035.00",,"12,927.15"
15-04-2018 16:58,21/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,16/04/2014,13.03,12.60,12.28,-0.003,,,"10,200.00",,"125,220.00"
